visitor_id,visit_date,variant,clicked,converted,revenue,device,traffic_source
VIS-041094,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-012631,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-021948,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-037045,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-042457,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-021946,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-013577,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-008786,2026-01-05,Old Landing Page,1,1,143.11,Desktop,Social
VIS-026236,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-016927,2026-01-05,New Landing Page,1,1,115.4,Mobile,Organic
VIS-007664,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-020448,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-020445,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-035901,2026-01-05,New Landing Page,1,1,112.97,Desktop,Organic
VIS-004416,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-044559,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-007915,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-019375,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-047672,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-026762,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-015293,2026-01-05,New Landing Page,1,0,0.0,Desktop,Organic
VIS-015304,2026-01-05,New Landing Page,0,0,0.0,Tablet,Email
VIS-001939,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-016386,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-030282,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-015316,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-019391,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Social
VIS-004396,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-040281,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-001341,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-009406,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-019365,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-001970,2026-01-05,New Landing Page,1,0,0.0,Desktop,Email
VIS-038035,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-048411,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-011618,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031599,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-041922,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-004442,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-020508,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-025485,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-003727,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-047662,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031585,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Social
VIS-025491,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-025514,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-041912,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-020482,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-004431,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026782,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-011126,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-020410,2026-01-05,New Landing Page,0,0,0.0,Tablet,Social
VIS-030202,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-001937,2026-01-05,New Landing Page,0,0,0.0,Tablet,Social
VIS-011597,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-044638,2026-01-05,New Landing Page,1,0,0.0,Tablet,Email
VIS-048307,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-025715,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-001904,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040544,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-040539,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-001899,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-040295,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-004345,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-015430,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-038506,2026-01-05,New Landing Page,1,1,138.62,Desktop,Organic
VIS-038497,2026-01-05,New Landing Page,0,0,0.0,Tablet,Email
VIS-035970,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-044669,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-026620,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-041851,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-025741,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015472,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-048289,2026-01-05,New Landing Page,1,1,90.22,Mobile,Paid Search
VIS-048308,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-025694,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Organic
VIS-015383,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-038542,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-019405,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-016375,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-030296,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-038541,2026-01-05,New Landing Page,1,1,207.93,Tablet,Organic
VIS-020387,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-004377,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-011577,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-003769,2026-01-05,New Landing Page,1,1,20.62,Desktop,Social
VIS-036481,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-031458,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-047698,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-020366,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-004361,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026711,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-006636,2026-01-05,New Landing Page,1,0,0.0,Desktop,Organic
VIS-019443,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-015379,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031432,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-038080,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-040529,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-044504,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-025468,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-007951,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-048563,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-016569,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-048558,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-009861,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035796,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-006921,2026-01-05,New Landing Page,0,0,0.0,Tablet,Social
VIS-026879,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-031836,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-019268,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-020663,2026-01-05,New Landing Page,0,0,0.0,Tablet,Organic
VIS-015030,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-011689,2026-01-05,New Landing Page,1,0,0.0,Mobile,Social
VIS-045559,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-011073,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-030057,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035808,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-019277,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-011068,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-041983,2026-01-05,New Landing Page,0,0,0.0,Tablet,Organic
VIS-031843,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031845,2026-01-05,Old Landing Page,1,1,82.76,Desktop,Social
VIS-038633,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-038630,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-026914,2026-01-05,New Landing Page,1,0,0.0,Desktop,Organic
VIS-040225,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031895,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Organic
VIS-016605,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-001195,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-026905,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-001200,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-020698,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-026901,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-001208,2026-01-05,New Landing Page,1,1,304.73,Mobile,Social
VIS-014970,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-025270,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-030009,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-014974,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-001211,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-006546,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006925,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-009860,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-038031,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-015044,2026-01-05,New Landing Page,1,0,0.0,Mobile,Social
VIS-044400,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-001285,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015142,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-045501,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-001293,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-038016,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-016497,2026-01-05,New Landing Page,1,0,0.0,Mobile,Email
VIS-031649,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-016490,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-031685,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-015168,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-026819,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-031635,2026-01-05,New Landing Page,1,1,130.34,Desktop,Social
VIS-011635,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-020546,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035871,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Social
VIS-004465,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-019328,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-030173,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-006894,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-011642,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-019314,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031705,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-007942,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-001254,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-044413,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-048514,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-036565,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-038007,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-016525,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-016523,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-030090,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Social
VIS-002005,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-020618,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-048489,2026-01-05,New Landing Page,1,1,43.31,Mobile,Social
VIS-003685,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-006587,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Paid Search
VIS-001999,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Paid Search
VIS-026828,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-037800,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-004496,2026-01-05,New Landing Page,0,0,0.0,Tablet,Organic
VIS-006901,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-025318,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-019505,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-025776,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Organic
VIS-001442,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040467,2026-01-05,New Landing Page,1,0,0.0,Mobile,Paid Search
VIS-044929,2026-01-05,Old Landing Page,1,1,95.41,Mobile,Organic
VIS-019785,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-044932,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-036149,2026-01-05,New Landing Page,1,0,0.0,Desktop,Email
VIS-030919,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-019788,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-045147,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Organic
VIS-011273,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-026057,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041717,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-045143,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-026092,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-026111,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-044963,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-009608,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-048045,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-045134,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-038326,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-036138,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-048081,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-026370,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-036097,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-015752,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040370,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-044895,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-001571,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015766,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-011259,2026-01-05,Old Landing Page,1,1,58.36,Desktop,Organic
VIS-041640,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-036111,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-036113,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-040477,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-030986,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-038339,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040382,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-040383,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-040476,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Social
VIS-020064,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-016134,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-048083,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-026115,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-048105,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-011365,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-048017,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040426,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-026190,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-030749,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-036238,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-015949,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-026192,2026-01-05,New Landing Page,1,0,0.0,Mobile,Email
VIS-030654,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-030743,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-030643,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-026215,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026217,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-041670,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-041676,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-003991,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-016027,2026-01-05,New Landing Page,1,0,0.0,Mobile,Organic
VIS-036258,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-041671,2026-01-05,New Landing Page,0,0,0.0,Tablet,Organic
VIS-026218,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-040419,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-001665,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-026258,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-026175,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-026307,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-048015,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-036300,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-047907,2026-01-05,New Landing Page,0,0,0.0,Tablet,Email
VIS-019957,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-030836,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-011294,2026-01-05,New Landing Page,1,0,0.0,Tablet,Social
VIS-007748,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-047909,2026-01-05,New Landing Page,1,1,161.01,Mobile,Email
VIS-030831,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-004058,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-015897,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-001650,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Social
VIS-019946,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-019840,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-045007,2026-01-05,Old Landing Page,1,1,82.73,Mobile,Paid Search
VIS-030793,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-041687,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-030777,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-038312,2026-01-05,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-045204,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-045207,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-048106,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-015559,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015561,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-030413,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-020232,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-009489,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-015565,2026-01-05,Old Landing Page,1,0,0.0,Desktop,Paid Search
VIS-019561,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-031229,2026-01-05,New Landing Page,1,1,79.49,Desktop,Social
VIS-004271,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-038452,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-015581,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-006669,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031214,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-026512,2026-01-05,New Landing Page,1,0,0.0,Desktop,Social
VIS-048189,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-048187,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-001849,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001494,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-020215,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031257,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-007688,2026-01-05,New Landing Page,0,0,0.0,Tablet,Organic
VIS-001469,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-015482,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-015483,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015489,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Email
VIS-026610,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-003812,2026-01-05,New Landing Page,1,1,221.78,Mobile,Organic
VIS-031294,2026-01-05,Old Landing Page,1,1,53.35,Tablet,Organic
VIS-015494,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-025791,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-011516,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015501,2026-01-05,New Landing Page,1,1,232.03,Desktop,Organic
VIS-015504,2026-01-05,New Landing Page,1,0,0.0,Desktop,Email
VIS-026567,2026-01-05,New Landing Page,1,1,84.03,Desktop,Email
VIS-004289,2026-01-05,New Landing Page,1,0,0.0,Mobile,Social
VIS-031265,2026-01-05,New Landing Page,0,0,0.0,Mobile,Social
VIS-004284,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-011510,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Email
VIS-031263,2026-01-05,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-016283,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-009477,2026-01-05,Old Landing Page,0,0,0.0,Tablet,Social
VIS-003845,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-007701,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-031172,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-038448,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-047826,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-011471,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-015688,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-038396,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Social
VIS-025894,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-004182,2026-01-05,New Landing Page,1,0,0.0,Desktop,Social
VIS-016190,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-001802,2026-01-05,Old Landing Page,1,1,87.81,Desktop,Paid Search
VIS-047839,2026-01-05,New Landing Page,1,0,0.0,Desktop,Organic
VIS-025901,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-026410,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Social
VIS-044848,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-007828,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-004168,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-036346,2026-01-05,New Landing Page,0,0,0.0,Desktop,Social
VIS-026396,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-045214,2026-01-05,New Landing Page,0,0,0.0,Mobile,Email
VIS-001783,2026-01-05,New Landing Page,0,0,0.0,Desktop,Email
VIS-048108,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031074,2026-01-05,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001183,2026-01-05,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015679,2026-01-05,New Landing Page,0,0,0.0,Mobile,Organic
VIS-004197,2026-01-05,Old Landing Page,1,0,0.0,Tablet,Organic
VIS-044777,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-026492,2026-01-05,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-044785,2026-01-05,New Landing Page,0,0,0.0,Desktop,Organic
VIS-048179,2026-01-05,New Landing Page,0,0,0.0,Desktop,Paid Search
